word,stem,suffix,freq
instructor,or,instruct,21
instructors,s,instructor,24
instrument,t,instrumen,20
instrumentalists,s,instrumentalist,24
instrumentalities,s,instrumentalitie,24
instrumentals,s,instrumental,24
instrumentation,on,instrumentati,18
instruments,s,instrument,24
insubordination,on,insubordinati,18
insularity,y,insularit,22
insulation,on,insulati,18
insulator,or,insulat,21
insulators,s,insulator,24
insulin,in,insul,21
insult,t,insul,20
insults,s,insult,24
insurance,e,insuranc,24
insurgence,e,insurgenc,24
insurgents,s,insurgent,24
insurrection,on,insurrecti,18
insurrections,s,insurrection,24
intake,e,intak,24
intangibles,s,intangible,24
integer,er,integ,23
integers,s,integer,24
integrals,s,integral,24
integration,on,integrati,18
integrity,y,integrit,22
intellect,t,intellec,20
intellectual,al,intellectu,19
intellectuality,y,intellectualit,22
intellectuals,s,intellectual,24
intelligence,e,intelligenc,24
intelligentsia,a,intelligentsi,24
intemperance,e,intemperanc,24
intendant,t,intendan,20
intendants,s,intendant,24
intensification,on,intensificati,18
intensifier,er,intensifi,23
intensifiers,s,intensifier,24
intensities,s,intensitie,24
intensity,y,intensit,22
intent,t,inten,20
intention,on,intenti,18
intentions,s,intention,24
interaction,on,interacti,18
interactions,s,interaction,24
intercept,t,intercep,20
interceptor,or,intercept,21
intercepts,s,intercept,24
interchange,e,interchang,24
interchanges,s,interchange,24
interconnectedness,s,interconnectednes,24
intercourse,e,intercours,24
intercrisis,s,intercrisi,24
interdependence,e,interdependenc,24
intereference,e,intereferenc,24
interest,t,interes,20
interests,s,interest,24
interface,e,interfac,24
interfaces,s,interface,24
interference,e,interferenc,24
interferometer,er,interferomet,23
interferometers,s,interferometer,24
interim,m,interi,16
interior,or,interi,21
interiors,s,interior,24
interlining,ing,interlin,23
interlocutor,or,interlocut,21
interlude,e,interlud,24
interludes,s,interlude,24
intermarriage,e,intermarriag,24
intermediates,s,intermediate,24
interment,t,intermen,20
intermission,on,intermissi,18
intermissions,s,intermission,24
intern,n,inter,14
international,al,internation,19
internationalists,s,internationalist,24
interne,e,intern,24
interns,s,intern,24
interplay,y,interpla,22
interpolation,on,interpolati,18
interpolations,s,interpolation,24
interposition,on,interpositi,18
interpretation,on,interpretati,18
interpretations,s,interpretation,24
interpreter,er,interpret,23
interpretor,or,interpret,21
interregnum,m,interregnu,16
interrelation,on,interrelati,18
interrelations,s,interrelation,24
interrelationship,p,interrelationshi,13
interrelationships,s,interrelationship,24
interrogation,on,interrogati,18
interrogatives,s,interrogative,24
interrogator,or,interrogat,21
interruption,on,interrupti,18
interruptions,s,interruption,24
intersection,on,intersecti,18
intersections,s,intersection,24
interstices,s,interstice,24
interval,al,interv,19
intervals,s,interval,24
intervention,on,interventi,18
interview,w,intervie,6
interviewee,e,interviewe,24
interviewees,s,interviewee,24
interviewer,er,interview,23
interviewers,s,interviewer,24
interviewing,ing,interview,23
interviews,s,interview,24
intestine,e,intestin,24
intestines,s,intestine,24
intima,a,intim,24
intimacy,y,intimac,22
intimate,e,intimat,24
intimations,s,intimation,24
intimidation,on,intimidati,18
intolerance,e,intoleranc,24
intonation,on,intonati,18
intonations,s,intonation,24
intransigence,e,intransigenc,24
intransigents,s,intransigent,24
intrigue,e,intrigu,24
intrigues,s,intrigue,24
introduction,on,introducti,18
introductions,s,introduction,24
introject,t,introjec,20
introjects,s,introject,24
introspection,on,introspecti,18
intruder,er,intrud,23
intruders,s,intruder,24
intrusion,on,intrusi,18
intrusions,s,intrusion,24
intuition,on,intuiti,18
intuitions,s,intuition,24
inundations,s,inundation,24
invader,er,invad,23
invaders,s,invader,24
invalid,d,invali,11
invalidism,ism,invalid,18
invalids,s,invalid,24
invasion,on,invasi,18
invasions,s,invasion,24
invention,on,inventi,18
inventions,s,invention,24
inventor,or,invent,21
inventories,s,inventorie,24
inventors,s,inventor,24
inventory,y,inventor,22
inverse,e,invers,24
inversion,on,inversi,18
investigation,on,investigati,18
investigations,s,investigation,24
investigator,or,investigat,21
investigators,s,investigator,24
investment,t,investmen,20
investments,s,investment,24
investor,or,invest,21
investors,s,investor,24
invigoration,on,invigorati,18
inviolability,y,inviolabilit,22
invitation,on,invitati,18
invitations,s,invitation,24
invite,e,invit,24
invitees,s,invitee,24
invocation,on,invocati,18
invoices,s,invoice,24
involution,on,involuti,18
involutions,s,involution,24
involvement,t,involvemen,20
involvements,s,involvement,24
invulnerability,y,invulnerabilit,22
inwardness,s,inwardnes,24
iocs,s,ioc,24
iocsixf,f,iocsix,14
iocsixg,g,iocsix,13
iodide,e,iodid,24
iodination,on,iodinati,18
iodine,e,iodin,24
iodoamino,o,iodoamin,20
iodocompounds,s,iodocompound,24
iodoprotein,in,iodoprote,21
iodothyronines,s,iodothyronine,24
iodotyrosines,s,iodotyrosine,24
ion,on,i,18
ionosphere,e,ionospher,24
ions,s,ion,24
iota,a,iot,24
ire,e,ir,24
iridium,m,iridiu,16
iron,on,ir,18
ironies,s,ironie,24
irons,s,iron,24
irony,y,iron,22
irradiation,on,irradiati,18
irrationality,y,irrationalit,22
irredentism,ism,irredent,18
irregularities,s,irregularitie,24
irregularity,y,irregularit,22
irregulars,s,irregular,24
irreproducibility,y,irreproducibilit,22
irresolution,on,irresoluti,18
irresponsibility,y,irresponsibilit,22
irreverence,e,irreverenc,24
irrigation,on,irrigati,18
irritability,y,irritabilit,22
irritant,t,irritan,20
irritation,on,irritati,18
irritations,s,irritation,24
irruptions,s,irruption,24
irsac,c,irsa,17
island,d,islan,11
islanders,s,islander,24
islands,s,island,24
isle,e,isl,24
isocyanate,e,isocyanat,24
isolation,on,isolati,18
isolationism,ism,isolation,18
isomers,s,isomer,24
isopleths,s,isopleth,24
issuance,e,issuanc,24
issue,e,issu,24
issues,s,issue,24
italics,s,italic,24
itch,h,itc,13
item,m,ite,16
itemization,on,itemizati,18
items,s,item,24
itinerary,y,itinerar,22
ity,y,it,22
ivory,y,ivor,22
ivy,y,iv,22
jab,b,ja,13
jabberings,s,jabbering,24
jabs,s,jab,24
jackass,s,jackas,24
jackboots,s,jackboot,24
jackdaws,s,jackdaw,24
jacket,t,jacke,20
jackets,s,jacket,24
jade,e,jad,24
jag,g,ja,13
jail,l,jai,12
jails,s,jail,24
jakes,s,jake,24
jalopy,y,jalop,22
jam,m,ja,16
jams,s,jam,24
janitor,or,janit,21
janitors,s,janitor,24
jar,ar,j,18
jargon,on,jarg,18
jars,s,jar,24
java,a,jav,24
jaw,aw,j,9
jawbone,e,jawbon,24
jaws,s,jaw,24
jay,y,ja,22
jazz,z,jaz,3
jazzmen,men,jazz,18
jealousies,s,jealousie,24
jealousy,y,jealous,22
jeans,s,jean,24
jedec,c,jede,17
jeep,p,jee,13
jejunum,m,jejunu,16
jellies,s,jellie,24
jelly,y,jell,22
jeopardy,y,jeopard,22
jerk,k,jer,12
jerkings,s,jerking,24
jerks,s,jerk,24
jersey,y,jerse,22
jest,t,jes,20
jet,t,je,20
jetliners,s,jetliner,24
jets,s,jet,24
jewel,el,jew,20
jeweler,er,jewel,23
jewelry,y,jewelr,22
jewels,s,jewel,24
jewishness,s,jewishnes,24
jibes,s,jibe,24
jiffy,y,jiff,22
jig,g,ji,13
jigger,er,jigg,23
jinx,x,jin,7
jitterbug,g,jitterbu,13
jitters,s,jitter,24
job,b,jo,13
joblot,t,joblo,20
jobs,s,job,24
jockey,y,jocke,22
john,n,joh,14
joiner,er,join,23
joiners,s,joiner,24
joint,t,join,20
joints,s,joint,24
joke,e,jok,24
jokers,s,joker,24
jokes,s,joke,24
jolt,t,jol,20
jonquils,s,jonquil,24
joss,s,jos,24
jot,t,jo,20
journal,al,journ,19
journalese,e,journales,24
journalism,ism,journal,18
journalist,t,journalis,20
journalists,s,journalist,24
journals,s,journal,24
journey,y,journe,22
journeys,s,journey,24
joust,t,jous,20
joviality,y,jovialit,22
jowl,l,jow,12
jowls,s,jowl,24
joy,y,jo,22
joyride,e,joyrid,24
joys,s,joy,24
jubilation,on,jubilati,18
judge,e,judg,24
judgement,t,judgemen,20
judgements,s,judgement,24
judges,s,judge,24
judgeship,p,judgeshi,13
judging,ing,judg,23
judgment,t,judgmen,20
judgments,s,judgment,24
judiciaries,s,judiciarie,24
judiciary,y,judiciar,22
jug,g,ju,13
juice,e,juic,24
juices,s,juice,24
juju,u,juj,13
juke,e,juk,24
julep,p,jule,13
juleps,s,julep,24
jumble,e,jumbl,24
jump,p,jum,13
jumper,er,jump,23
jumping,ing,jump,23
jumps,s,jump,24
junction,on,juncti,18
juncture,e,junctur,24
junctures,s,juncture,24
jungle,e,jungl,24
jungles,s,jungle,24
junior,or,juni,21
juniors,s,junior,24
junk,k,jun,12
junkies,s,junkie,24
junta,a,junt,24
juries,s,jurie,24
jurisdiction,on,jurisdicti,18
jurisdictions,s,jurisdiction,24
jurisprudence,e,jurisprudenc,24
jurist,t,juris,20
jurists,s,jurist,24
juror,or,jur,21
jurors,s,juror,24
jury,y,jur,22
justice,e,justic,24
justices,s,justice,24
justification,on,justificati,18
justifications,s,justification,24
justness,s,justnes,24
juvenile,e,juvenil,24
juxtaposition,on,juxtapositi,18
kale,e,kal,24
kaleidescope,e,kaleidescop,24
kaleidoscope,e,kaleidoscop,24
karl,l,kar,12
kava,a,kav,24
kazoo,o,kazo,20
kc.,.,kc,16
kebob,b,kebo,13
kedgeree,e,kedgere,24
keel,el,ke,20
keelson,on,keels,18
keening,ing,keen,23
keep,p,kee,13
keeper,er,keep,23
keeping,ing,keep,23
keeps,s,keep,24
keg,g,ke,13
kegful,l,kegfu,12
kegs,s,keg,24
kelp,p,kel,13
ken,en,k,16
kenning,ing,kenn,23
kennings,s,kenning,24
keno,o,ken,20
kerchief,f,kerchie,14
kernel,el,kern,20
kernels,s,kernel,24
kerosene,e,kerosen,24
kerygma,a,kerygm,24
ketches,s,ketche,24
ketchup,p,ketchu,13
ketosis,s,ketosi,24
kettle,e,kettl,24
key,y,ke,22
keyboard,ard,keybo,16
keyboarding,ing,keyboard,23
keyhole,e,keyhol,24
keynote,e,keynot,24
keynotes,s,keynote,24
keys,s,key,24
khan,an,kh,17
kibbutzim,m,kibbutzi,16
kick,k,kic,12
kickbacks,s,kickback,24
kicking,ing,kick,23
kickoff,f,kickof,14
kicks,s,kick,24
kid,d,ki,11
kidding,ing,kidd,23
kidnaper,er,kidnap,23
kidnapper,er,kidnapp,23
kidnappers,s,kidnapper,24
kidney,y,kidne,22
kidneys,s,kidney,24
kids,s,kid,24
kill,l,kil,12
killer,er,kill,23
killers,s,killer,24
killing,ing,kill,23
kills,s,kill,24
kilometer,er,kilomet,23
kilometers,s,kilometer,24
kiloton,on,kilot,18
kilowatt,t,kilowat,20
kilowatts,s,kilowatt,24
kilts,s,kilt,24
kimono,o,kimon,20
kin,in,k,21
kind,d,kin,11
kindergarten,en,kindergart,16
kindliness,s,kindlines,24
kindness,s,kindnes,24
kindnesses,s,kindnesse,24
kindred,d,kindre,11
kinds,s,kind,24
kinesics,s,kinesic,24
king,ing,k,23
kingdom,m,kingdo,16
kingdoms,s,kingdom,24
kingpin,in,kingp,21
kings,s,king,24
kinship,p,kinshi,13
kiosk,k,kios,12
kiss,s,kis,24
kisses,s,kisse,24
kissings,s,kissing,24
kit,t,ki,20
kitchen,en,kitch,16
kitchenette,e,kitchenett,24
kitchens,s,kitchen,24
kite,e,kit,24
kits,s,kit,24
kitten,en,kitt,16
kittens,s,kitten,24
kkk,k,kk,12
klaxon,on,klax,18
knack,k,knac,12
knackwurst,t,knackwurs,20
knee,e,kne,24
kneecap,p,kneeca,13
knees,s,knee,24
knife,e,knif,24
knife/coating,ing,knife/coat,23
knight,t,knigh,20
knightes,s,knighte,24
knights,s,knight,24
knives,s,knive,24
knob,b,kno,13
knobs,s,knob,24
knock,k,knoc,12
knockdown,n,knockdow,14
knocking,ing,knock,23
knocks,s,knock,24
knoll,l,knol,12
knot,t,kno,20
knots,s,knot,24
knott,t,knot,20
know,ow,kn,11
knowledge,e,knowledg,24
knuckle,e,knuckl,24
knuckleball,l,knucklebal,12
knuckles,s,knuckle,24
kob,b,ko,13
kola,a,kol,24
konga,a,kong,24
kqed,d,kqe,11
kraft,t,kraf,20
kraut,t,krau,20
krautheads,s,krauthead,24
ksan,an,ks,17
kwhr,r,kwh,13
l's,s,l',24
lab,b,la,13
label,el,lab,20
labels,s,label,24
labor,or,lab,21
laboratories,s,laboratorie,24
laboratory,y,laborator,22
laborer,er,labor,23
laborers,s,laborer,24
labors,s,labor,24
labour,r,labou,13
labyrinth,th,labyrin,15
lace,e,lac,24
lacerations,s,laceration,24
laces,s,lace,24
lack,k,lac,12
lackeys,s,lackey,24
lacquer,er,lacqu,23
lactate,e,lactat,24
lad,d,la,11
ladder,er,ladd,23
ladies,s,ladie,24
ladle,e,ladl,24
lads,s,lad,24
lady,y,lad,22
lag,g,la,13
lagers,s,lager,24
lagoon,on,lago,18
lagoons,s,lagoon,24
lags,s,lag,24
lairs,s,lair,24
laity,y,lait,22
lake,e,lak,24
lakes,s,lake,24
lamb,b,lam,13
lambs,s,lamb,24
lament,t,lamen,20
lamentations,s,lamentation,24
laments,s,lament,24
laminate,e,laminat,24
lamp,p,lam,13
lamplight,t,lampligh,20
lamps,s,lamp,24
lance,e,lanc,24
lances,s,lance,24
land,d,lan,11
landau,u,landa,13
landes,s,lande,24
landing,ing,land,23
landings,s,landing,24
landlord,d,landlor,11
landlords,s,landlord,24
landmark,k,landmar,12
landmarks,s,landmark,24
landowners,s,landowner,24
lands,s,land,24
landscape,e,landscap,24
landscapes,s,landscape,24
landslide,e,landslid,24
landslides,s,landslide,24
lane,e,lan,24
lanes,s,lane,24
language,e,languag,24
languages,s,language,24
lantern,n,lanter,14
lanterns,s,lantern,24
lanthanum,m,lanthanu,16
lap,p,la,13
lapel,el,lap,20
lapels,s,lapel,24
lapidary,y,lapidar,22
lappets,s,lappet,24
laps,s,lap,24
lapse,e,laps,24
lapses,s,lapse,24
larceny,y,larcen,22
lard,ard,l,16
larder,er,lard,23
large,e,larg,24
largesse,e,largess,24
lark,k,lar,12
larks,s,lark,24
larkspur,r,larkspu,13
larvae,e,larva,24
lash,h,las,13
lashes,s,lashe,24
lashings,s,lashing,24
lass,s,las,24
lasses,s,lasse,24
lasso,o,lass,20
last,t,las,20
latch,h,latc,13
latex,x,late,7
lath,th,la,15
lathe,e,lath,24
lather,er,lath,23
lathes,s,lathe,24
latitude,e,latitud,24
latitudes,s,latitude,24
lats,s,lat,24
lattice,e,lattic,24
laudanum,m,laudanu,16
laugh,h,laug,13
laughs,s,laugh,24
laughter,er,laught,23
launch,h,launc,13
launcher,er,launch,23
launching,ing,launch,23
launchings,s,launching,24
laundering,ing,launder,23
launderings,s,laundering,24
laundry,y,laundr,22
laureate,e,laureat,24
laurel,el,laur,20
laurels,s,laurel,24
lava,a,lav,24
lavatory,y,lavator,22
lavender,er,lavend,23
law,aw,l,9
lawmakers,s,lawmaker,24
lawmaking,ing,lawmak,23
lawman,an,lawm,17
lawmen,men,law,18
lawn,n,law,14
lawns,s,lawn,24
laws,s,law,24
lawsuit,t,lawsui,20
lawsuits,s,lawsuit,24
lawyer,er,lawy,23
lawyers,s,lawyer,24
laxative,e,laxativ,24
laxness,s,laxnes,24
layer,er,lay,23
layers,s,layer,24
layette,e,layett,24
laying,ing,lay,23
layman,an,laym,17
laymen,men,lay,18
layoffs,s,layoff,24
layout,t,layou,20
lays,s,lay,24
lb.,.,lb,16
lb/day,y,lb/da,22
lbs.,.,lbs,16
ld060,0,ld06,11
leaches,s,leache,24
lead,d,lea,11
leader,er,lead,23
leaders,s,leader,24
leadership,p,leadershi,13
leadings,s,leading,24
leads,s,lead,24
leadsman,an,leadsm,17
leaf,f,lea,14
leafhopper,er,leafhopp,23
leaflet,t,leafle,20
leaflets,s,leaflet,24
leafmold,d,leafmol,11
league,e,leagu,24
leaguer,er,leagu,23
leagues,s,league,24
leak,k,lea,12
leakage,e,leakag,24
leaks,s,leak,24
leap,p,lea,13
leapfrog,g,leapfro,13
leaps,s,leap,24
learners,s,learner,24
learning,ing,learn,23
lease,e,leas,24
leases,s,lease,24
leash,h,leas,13
leashes,s,leashe,24
least,t,leas,20
leasure,e,leasur,24
leather,er,leath,23
leathers,s,leather,24
leave,e,leav,24
leavening,ing,leaven,23
leaves,s,leave,24
leavings,s,leaving,24
lebensraum,m,lebensrau,16
lecher,er,lech,23
lecture,e,lectur,24
lecturer,er,lectur,23
lectures,s,lecture,24
ledge,e,ledg,24
ledger,er,ledg,23
ledgers,s,ledger,24
ledges,s,ledge,24
leeway,y,leewa,22
left,t,lef,20
leftfield,d,leftfiel,11
lefthander,er,lefthand,23
lefthanders,s,lefthander,24
leftist,t,leftis,20
leg,g,le,13
legacies,s,legacie,24
legacy,y,legac,22
legality,y,legalit,22
legatee,e,legate,24
legation,on,legati,18
legations,s,legation,24
legato,o,legat,20
legend,d,legen,11
legends,s,legend,24
leggings,s,legging,24
legibility,y,legibilit,22
legion,on,legi,18
legions,s,legion,24
legislation,on,legislati,18
legislator,or,legislat,21
legislators,s,legislator,24
legislature,e,legislatur,24
legislatures,s,legislature,24
legitimacy,y,legitimac,22
legs,s,leg,24
legume,e,legum,24
leisure,e,leisur,24
leitmotif,f,leitmoti,14
leitmotiv,v,leitmoti,3
lemmas,s,lemma,24
lemon,on,lem,18
lemonade,e,lemonad,24
lemons,s,lemon,24
lending,ing,lend,23
length,th,leng,15
lengths,s,length,24
lens,s,len,24
lenses,s,lense,24
lentils,s,lentil,24
leopards,s,leopard,24
leprae,e,lepra,24
leprosy,y,lepros,22
lesbians,s,lesbian,24
lesion,on,lesi,18
lessening,ing,lessen,23
lesson,on,less,18
lessons,s,lesson,24
let,t,le,20
lethality,y,lethalit,22
lethargies,s,lethargie,24
lethargy,y,letharg,22
letter,er,lett,23
letterhead,d,letterhea,11
lettering,ing,letter,23
letterman,an,letterm,17
lettermen,men,letter,18
letters,s,letter,24
letting,ing,lett,23
leukemia,a,leukemi,24
levee,e,leve,24
level,el,lev,20
leveling,ing,level,23
levels,s,level,24
lever,er,lev,23
leverage,e,leverag,24
levers,s,lever,24
levies,s,levie,24
levis,s,levi,24
levitation,on,levitati,18
levity,y,levit,22
levy,y,lev,22
lexicon,on,lexic,18
lexicostatistics,s,lexicostatistic,24
liabilities,s,liabilitie,24
liability,y,liabilit,22
liaison,on,liais,18
liaisons,s,liaison,24
liar,ar,li,18
liars,s,liar,24
libel,el,lib,20
liberal,al,liber,19
liberalism,ism,liberal,18
liberality,y,liberalit,22
liberals,s,liberal,24
liberation,on,liberati,18
libertarians,s,libertarian,24
libertie,e,liberti,24
liberties,s,libertie,24
libertine,e,libertin,24
libertines,s,libertine,24
liberty,y,libert,22
libido,o,libid,20
librarian,an,librari,17
librarians,s,librarian,24
libraries,s,librarie,24
library,y,librar,22
librettists,s,librettist,24
libretto,o,librett,20
lice,e,lic,24
license,e,licens,24
licensee,e,license,24
licenses,s,license,24
licensing,ing,licens,23
lid,d,li,11
lids,s,lid,24
lie,e,li,24
lieder,er,lied,23
lien,en,li,16
liens,s,lien,24
lies,s,lie,24
lieu,u,lie,13
lieutenant,t,lieutenan,20
lieutenants,s,lieutenant,24
life,e,lif,24
lifeblood,d,lifebloo,11
lifeboat,t,lifeboa,20
lifeboats,s,lifeboat,24
lifeguards,s,lifeguard,24
lifer,er,lif,23
lifetime,e,lifetim,24
lift,t,lif,20
lifters,s,lifter,24
lifting,ing,lift,23
lifts,s,lift,24
ligament,t,ligamen,20
ligand,d,ligan,11
ligands,s,ligand,24
light,t,ligh,20
lighter,er,light,23
lighters,s,lighter,24
lighthouses,s,lighthouse,24
lighting,ing,light,23
lightness,s,lightnes,24
lightning,ing,lightn,23
lights,s,light,24
lightweight,t,lightweigh,20
lightyears,s,lightyear,24
lignite,e,lignit,24
likelihood,d,likelihoo,11
likeness,s,likenes,24
likes,s,like,24
liking,ing,lik,23
lilacs,s,lilac,24
lilies,s,lilie,24
lilt,t,lil,20
limb,b,lim,13
limber,er,limb,23
limbo,o,limb,20
limbs,s,limb,24
lime,e,lim,24
limelight,t,limeligh,20
limit,t,limi,20
limitation,on,limitati,18
limitations,s,limitation,24
limits,s,limit,24
limousine,e,limousin,24
limousines,s,limousine,24
limp,p,lim,13
linden,en,lind,16
line,e,lin,24
lineage,e,lineag,24
lineages,s,lineage,24
lineback,k,linebac,12
linebackers,s,linebacker,24
lineman,an,linem,17
linen,en,lin,16
liner,er,lin,23
liners,s,liner,24
lines,s,line,24
lineup,p,lineu,13
lingerie,e,lingeri,24
lingo,o,ling,20
linguist,t,linguis,20
linguistics,s,linguistic,24
linguists,s,linguist,24
liniment,t,linimen,20
liniments,s,liniment,24
link,k,lin,12
linkage,e,linkag,24
linking,ing,link,23
links,s,link,24
linoleum,m,linoleu,16
lint,t,lin,20
lion,on,li,18
lioness,s,liones,24
lionesses,s,lionesse,24
lions,s,lion,24
lip,p,li,13
lips,s,lip,24
lipstick,k,lipstic,12
liqueur,r,liqueu,13
liquid,d,liqui,11
liquidation,on,liquidati,18
liquidations,s,liquidation,24
liquidity,y,liquidit,22
liquids,s,liquid,24
liquor,or,liqu,21
lise,e,lis,24
list,t,lis,20
listener,er,listen,23
listeners,s,listener,24
listing,ing,list,23
lists,s,list,24
lit,t,li,20
liter,er,lit,23
literalism,ism,literal,18
literalness,s,literalnes,24
literature,e,literatur,24
literatures,s,literature,24
liters,s,liter,24
lithograph,h,lithograp,13
lithographs,s,lithograph,24
litigant,t,litigan,20
litigants,s,litigant,24
litigation,on,litigati,18
litorigin,in,litorig,21
litter,er,litt,23
litterbug,g,litterbu,13
litters,s,litter,24
livability,y,livabilit,22
livelihood,d,livelihoo,11
liveliness,s,livelines,24
liver,er,liv,23
livers,s,liver,24
livery,y,liver,22
lives,s,live,24
livestock,k,livestoc,12
living,ing,liv,23
livres,s,livre,24
lizards,s,lizard,24
load,d,loa,11
loader,er,load,23
loaders,s,loader,24
loading,ing,load,23
loadings,s,loading,24
loads,s,load,24
loaf,f,loa,14
loan,an,lo,17
loans,s,loan,24
loathing,ing,loath,23
loaves,s,loave,24
lobbies,s,lobbie,24
lobby,y,lobb,22
lobe,e,lob,24
lobes,s,lobe,24
loblolly,y,lobloll,22
lobo,o,lob,20
lobscouse,e,lobscous,24
lobster,er,lobst,23
lobularity,y,lobularit,22
